Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
(no final do período 2),,0.0,,x,15.620387520788416,15.57,0.050387520788415685
(no final do período 3),,0.0,,x,15.620387520788416,15.57,0.050387520788415685
(no final do período 4),,0.0,,x,15.620387520788416,15.58,0.0403875207884159
(no final do período 0),,0.0,,x,15.727406019575758,15.66,0.06740601957575798
(no final do período 1),,0.0,,x,15.727406019575758,15.67,0.057406019575758194
(no final do período 2),,0.0,,x,15.727406019575758,15.67,0.057406019575758194
(no final do período 3),,0.0,,x,15.727406019575758,15.7,0.027406019575758833
(no final do período 4),,0.0,,x,15.727406019575758,15.7,0.027406019575758833
(no final do período 0),,0.0,,x,15.775630200420997,15.72,0.05563020042099609
(no final do período 1),,0.0,,x,15.775630200420997,15.68,0.09563020042099701
(no final do período 2),,0.0,,x,15.775630200420997,15.65,0.12563020042099637
(no final do período 3),,0.0,,x,15.775630200420997,15.58,0.19563020042099666
(no final do período 4),,0.0,,x,15.775630200420997,15.54,0.23563020042099758
(no final do período 0),,0.0,,x,15.588979057377237,15.52,0.06897905737723775
(no final do período 1),,0.0,,x,15.588979057377237,15.53,0.058979057377237964
(no final do período 2),,0.0,,x,15.588979057377237,15.56,0.028979057377236828
(no final do período 3),,0.0,,x,15.588979057377237,15.56,0.028979057377236828
(no final do período 4),,0.0,,x,15.588979057377237,15.49,0.09897905737723711
(no final do período 0),,0.0,,x,15.549434762932432,15.49,0.05943476293243144
(no final do período 1),,0.0,,x,15.549434762932432,15.5,0.04943476293243165
(no final do período 2),,0.0,,x,15.549434762932432,15.51,0.039434762932431866
(no final do período 3),,0.0,,x,15.549434762932432,15.54,0.009434762932432506
(no final do período 4),,0.0,,x,15.549434762932432,15.53,0.019434762932432292
(no final do período 0),,0.0,,x,15.579002449701575,15.51,0.06900244970157488
(no final do período 1),,0.0,,x,15.579002449701575,15.5,0.07900244970157466
(no final do período 2),,0.0,,x,15.579002449701575,15.53,0.0490024497015753
(no final do período 3),,0.0,,x,15.579002449701575,15.51,0.06900244970157488
(no final do período 4),,0.0,,x,15.579002449701575,15.53,0.0490024497015753
(no final do período 0),,0.0,,x,15.56454450048214,15.53,0.034544500482141416
(no final do período 1),,0.0,,x,15.56454450048214,15.49,0.07454450048214056
(no final do período 2),,0.0,,x,15.56454450048214,15.51,0.05454450048214099
(no final do período 3),,0.0,,x,15.56454450048214,15.53,0.034544500482141416
(no final do período 4),,0.0,,x,15.56454450048214,15.53,0.034544500482141416
(no final do período 0),,0.0,,x,15.562922172559428,15.51,0.05292217255942866
(no final do período 1),,0.0,,x,15.562922172559428,15.49,0.07292217255942823
(no final do período 2),,0.0,,x,15.562922172559428,15.5,0.06292217255942845
(no final do período 3),,0.0,,x,15.562922172559428,15.49,0.07292217255942823
(no final do período 4),,0.0,,x,15.562922172559428,15.49,0.07292217255942823
(no final do período 0),,0.0,,x,15.51301045013279,15.49,0.023010450132789018
(no final do período 1),,0.0,,x,15.51301045013279,15.48,0.033010450132788804
(no final do período 2),,0.0,,x,15.51301045013279,15.49,0.023010450132789018
(no final do período 3),,0.0,,x,15.51301045013279,15.53,-0.01698954986721013
(no final do período 4),,0.0,,x,15.51301045013279,15.51,0.003010450132789444
(no final do período 0),,0.0,,x,15.543282882446674,15.51,0.03328288244667377
(no final do período 1),,0.0,,x,15.543282882446674,15.48,0.06328288244667313
(no final do período 2),,0.0,,x,15.543282882446674,15.47,0.07328288244667291
(no final do período 3),,0.0,,x,15.543282882446674,15.44,0.10328288244667405
(no final do período 4),,0.0,,x,15.543282882446674,15.47,0.07328288244667291
(no final do período 0),,0.0,,x,15.52986313931272,15.48,0.049863139312719795
(no final do período 1),,0.0,,x,15.52986313931272,15.5,0.02986313931272022
(no final do período 2),,0.0,,x,15.52986313931272,15.5,0.02986313931272022
(no final do período 3),,0.0,,x,15.52986313931272,15.51,0.019863139312720435
(no final do período 4),,0.0,,x,15.52986313931272,15.49,0.03986313931272001
(no final do período 0),,0.0,,x,15.565423132696093,15.53,0.03542313269609387
(no final do período 1),,0.0,,x,15.565423132696093,15.51,0.05542313269609345
(no final do período 2),,0.0,,x,15.565423132696093,15.53,0.03542313269609387
(no final do período 3),,0.0,,x,15.565423132696093,15.56,0.005423132696092736
(no final do período 4),,0.0,,x,15.565423132696093,15.55,0.015423132696092523
(no final do período 0),,0.0,,x,15.579554437362146,15.54,0.039554437362147254
(no final do período 1),,0.0,,x,15.579554437362146,15.54,0.039554437362147254
(no final do período 2),,0.0,,x,15.579554437362146,15.53,0.04955443736214704
(no final do período 3),,0.0,,x,15.579554437362146,15.55,0.02955443736214569
(no final do período 4),,0.0,,x,15.579554437362146,15.54,0.039554437362147254
(no final do período 0),,0.0,,x,15.570006741155458,15.51,0.06000674115545834
(no final do período 1),,0.0,,x,15.570006741155458,15.52,0.050006741155458556
(no final do período 2),,0.0,,x,15.570006741155458,15.51,0.06000674115545834
(no final do período 3),,0.0,,x,15.570006741155458,15.51,0.06000674115545834
(no final do período 4),,0.0,,x,15.570006741155458,15.49,0.08000674115545792
(no final do período 0),,0.0,,x,15.53165709835286,15.49,0.04165709835285902
(no final do período 1),,0.0,,x,15.53165709835286,15.5,0.031657098352859236
(no final do período 2),,0.0,,x,15.53165709835286,15.5,0.031657098352859236
(no final do período 3),,0.0,,x,15.53165709835286,15.49,0.04165709835285902
(no final do período 4),,0.0,,x,15.53165709835286,15.5,0.031657098352859236
(no final do período 0),,0.0,,x,15.538624075250961,15.48,0.05862407525096103
(no final do período 1),,0.0,,x,15.538624075250961,15.49,0.04862407525096124
(no final do período 2),,0.0,,x,15.538624075250961,15.5,0.038624075250961454
(no final do período 3),,0.0,,x,15.538624075250961,15.52,0.01862407525096188
(no final do período 4),,0.0,,x,15.538624075250961,15.53,0.008624075250962093
(no final do período 0),,0.0,,x,15.573075870303645,15.53,0.04307587030364601
(no final do período 1),,0.0,,x,15.573075870303645,15.55,0.023075870303644663
(no final do período 2),,0.0,,x,15.573075870303645,15.57,0.0030758703036450896
(no final do período 3),,0.0,,x,15.573075870303645,15.55,0.023075870303644663
(no final do período 4),,0.0,,x,15.573075870303645,15.53,0.04307587030364601
(no final do período 0),,0.0,,x,15.551296761107011,15.5,0.05129676110701098
(no final do período 1),,0.0,,x,15.551296761107011,15.48,0.07129676110701055
(no final do período 2),,0.0,,x,15.551296761107011,15.5,0.05129676110701098
(no final do período 3),,0.0,,x,15.551296761107011,15.54,0.011296761107011832
(no final do período 4),,0.0,,x,15.551296761107011,15.55,0.0012967611070102691
(no final do período 0),,0.0,,x,15.612076577476046,15.58,0.03207657747604564
(no final do período 1),,0.0,,x,15.612076577476046,15.57,0.04207657747604543
(no final do período 2),,0.0,,x,15.612076577476046,15.55,0.062076577476045
(no final do período 3),,0.0,,x,15.612076577476046,15.57,0.04207657747604543
(no final do período 4),,0.0,,x,15.612076577476046,15.55,0.062076577476045
(no final do período 0),,0.0,,x,15.583516384245364,15.55,0.033516384245363184
(no final do período 1),,0.0,,x,15.583516384245364,15.56,0.023516384245363398
(no final do período 2),,0.0,,x,15.583516384245364,15.56,0.023516384245363398
(no final do período 3),,0.0,,x,15.583516384245364,15.57,0.01351638424536361
(no final do período 4),,0.0,,x,15.583516384245364,15.5,0.0835163842453639
(no final do período 0),,0.0,,x,15.523897015343751,15.45,0.0738970153437517
(no final do período 1),,0.0,,x,15.523897015343751,15.51,0.013897015343751207
(no final do período 2),,0.0,,x,15.523897015343751,15.51,0.013897015343751207
(no final do período 3),,0.0,,x,15.523897015343751,15.56,-0.036102984656249504
(no final do período 4),,0.0,,x,15.523897015343751,15.57,-0.04610298465624929
(no final do período 0),,0.0,,x,15.608895437054729,15.58,0.028895437054728745
(no final do período 1),,0.0,,x,15.608895437054729,15.61,-0.0011045629452706152
(no final do período 2),,0.0,,x,15.608895437054729,15.61,-0.0011045629452706152
(no final do período 3),,0.0,,x,15.608895437054729,15.6,0.008895437054729172
(no final do período 4),,0.0,,x,15.608895437054729,15.63,-0.021104562945271965
(no final do período 0),,0.0,,x,15.724973115997114,15.68,0.04497311599711473
(no final do período 1),,0.0,,x,15.724973115997114,15.69,0.034973115997114945
(no final do período 2),,0.0,,x,15.724973115997114,15.69,0.034973115997114945
(no final do período 3),,0.0,,x,15.724973115997114,15.67,0.05497311599711452
(no final do período 4),,0.0,,x,15.724973115997114,15.66,0.0649731159971143
(no final do período 0),,0.0,,x,15.722296139922792,15.68,0.04229613992279191
(no final do período 1),,0.0,,x,15.722296139922792,15.66,0.06229613992279148
(no final do período 2),,0.0,,x,15.722296139922792,15.65,0.07229613992279127
(no final do período 3),,0.0,,x,15.722296139922792,15.7,0.022296139922792335
(no final do período 4),,0.0,,x,15.722296139922792,15.71,0.012296139922790772
(no final do período 0),,0.0,,x,15.743535419109982,15.71,0.033535419109981035
(no final do período 1),,0.0,,x,15.743535419109982,15.72,0.023535419109981248
(no final do período 2),,0.0,,x,15.743535419109982,15.71,0.033535419109981035
(no final do período 3),,0.0,,x,15.743535419109982,15.69,0.053535419109982385
(no final do período 4),,0.0,,x,15.743535419109982,15.7,0.0435354191099826
(no final do período 0),,0.0,,x,15.73361037228464,15.7,0.03361037228463992
(no final do período 1),,0.0,,x,15.73361037228464,15.76,-0.026389627715360575
(no final do período 2),,0.0,,x,15.73361037228464,15.72,0.013610372284638572
(no final do período 3),,0.0,,x,15.73361037228464,15.7,0.03361037228463992
(no final do período 4),,0.0,,x,15.73361037228464,15.72,0.013610372284638572
(no final do período 0),,0.0,,x,15.778939827170497,15.74,0.0389398271704966
(no final do período 1),,0.0,,x,15.778939827170497,15.76,0.018939827170497026
(no final do período 2),,0.0,,x,15.778939827170497,15.74,0.0389398271704966
(no final do período 3),,0.0,,x,15.778939827170497,15.73,0.048939827170496386
(no final do período 4),,0.0,,x,15.778939827170497,15.76,0.018939827170497026
(no final do período 0),,0.0,,x,15.884766001132,15.8,0.0847660011319995
(no final do período 1),,0.0,,x,15.884766001132,15.8,0.0847660011319995
(no final do período 2),,0.0,,x,15.884766001132,15.83,0.05476600113200014
(no final do período 3),,0.0,,x,15.884766001132,15.8,0.0847660011319995
(no final do período 4),,0.0,,x,15.884766001132,15.77,0.11476600113200064
(no final do período 0),,0.0,,x,15.805710884061131,15.76,0.04571088406113155
(no final do período 1),,0.0,,x,15.805710884061131,15.75,0.05571088406113134
(no final do período 2),,0.0,,x,15.805710884061131,15.7,0.10571088406113205
(no final do período 3),,0.0,,x,15.805710884061131,15.73,0.07571088406113091
(no final do período 4),,0.0,,x,15.805710884061131,15.72,0.0857108840611307
(no final do período 0),,0.0,,x,15.827508317406746,15.77,0.057508317406746556
(no final do período 1),,0.0,,x,15.827508317406746,15.73,0.0975083174067457
(no final do período 2),,0.0,,x,15.827508317406746,15.76,0.06750831740674634
(no final do período 3),,0.0,,x,15.827508317406746,15.72,0.10750831740674549
(no final do período 4),,0.0,,x,15.827508317406746,15.71,0.11750831740674528
(no final do período 0),,0.0,,x,15.738774427876363,15.68,0.05877442787636333
(no final do período 1),,0.0,,x,15.738774427876363,15.66,0.0787744278763629
(no final do período 2),,0.0,,x,15.738774427876363,15.65,0.0887744278763627
(no final do período 3),,0.0,,x,15.738774427876363,15.67,0.06877442787636312
(no final do período 4),,0.0,,x,15.738774427876363,15.72,0.01877442787636241
(no final do período 0),,0.0,,x,15.725135663061227,15.68,0.045135663061227405
(no final do período 1),,0.0,,x,15.725135663061227,15.67,0.05513566306122719
(no final do período 2),,0.0,,x,15.725135663061227,15.7,0.02513566306122783
(no final do período 3),,0.0,,x,15.725135663061227,15.7,0.02513566306122783
(no final do período 4),,0.0,,x,15.725135663061227,15.71,0.015135663061226268
(no final do período 0),,0.0,,x,15.72814341560549,15.67,0.058143415605490745
(no final do período 1),,0.0,,x,15.72814341560549,15.71,0.01814341560548982
(no final do período 2),,0.0,,x,15.72814341560549,15.69,0.03814341560549117
(no final do período 3),,0.0,,x,15.72814341560549,15.73,-0.0018565843945097527
(no final do período 4),,0.0,,x,15.72814341560549,15.72,0.008143415605490034
(no final do período 0),,0.0,,x,15.73774582251695,15.7,0.03774582251695158
(no final do período 1),,0.0,,x,15.73774582251695,15.7,0.03774582251695158
(no final do período 2),,0.0,,x,15.73774582251695,15.72,0.017745822516950227
(no final do período 3),,0.0,,x,15.73774582251695,15.71,0.027745822516950014
(no final do período 4),,0.0,,x,15.73774582251695,15.68,0.05774582251695115
(no final do período 0),,0.0,,x,15.725196596680801,15.69,0.03519659668080166
(no final do período 1),,0.0,,x,15.725196596680801,15.71,0.015196596680800312
(no final do período 2),,0.0,,x,15.725196596680801,15.7,0.025196596680801875
(no final do período 3),,0.0,,x,15.725196596680801,15.71,0.015196596680800312
(no final do período 4),,0.0,,x,15.725196596680801,15.72,0.005196596680800525
(no final do período 0),,0.0,,x,15.750007305605028,15.71,0.040007305605026744
(no final do período 1),,0.0,,x,15.750007305605028,15.67,0.08000730560502767
(no final do período 2),,0.0,,x,15.750007305605028,15.68,0.07000730560502788
(no final do período 3),,0.0,,x,15.750007305605028,15.66,0.09000730560502745
(no final do período 4),,0.0,,x,15.750007305605028,15.73,0.02000730560502717
(no final do período 0),,0.0,,x,15.781595130125938,15.75,0.03159513012593784
(no final do período 1),,0.0,,x,15.781595130125938,15.71,0.07159513012593699
(no final do período 2),,0.0,,x,15.781595130125938,15.7,0.08159513012593855
(no final do período 3),,0.0,,x,15.781595130125938,15.69,0.09159513012593834
(no final do período 4),,0.0,,x,15.781595130125938,15.68,0.10159513012593813
(no final do período 0),,0.0,,x,15.76067638181771,15.66,0.10067638181770988
(no final do período 1),,0.0,,x,15.76067638181771,15.65,0.11067638181770967
(no final do período 2),,0.0,,x,15.76067638181771,15.65,0.11067638181770967
(no final do período 3),,0.0,,x,15.76067638181771,15.65,0.11067638181770967
(no final do período 4),,0.0,,x,15.76067638181771,15.66,0.10067638181770988
(no final do período 0),,0.0,,x,15.717887533908963,15.68,0.03788753390896282
(no final do período 1),,0.0,,x,15.717887533908963,15.64,0.07788753390896197
(no final do período 2),,0.0,,x,15.717887533908963,15.64,0.07788753390896197
