Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
(no final do período 2),,0.0,,x,[212.91784241],212.4,[0.51784241]
(no final do período 3),,0.0,,x,[212.91784241],212.4,[0.51784241]
(no final do período 4),,0.0,,x,[212.91784241],212.5,[0.41784241]
(no final do período 0),,0.0,,x,[212.83275965],212.5,[0.33275965]
(no final do período 1),,0.0,,x,[212.83275965],212.5,[0.33275965]
(no final do período 2),,0.0,,x,[212.83275965],212.4,[0.43275965]
(no final do período 3),,0.0,,x,[212.83275965],212.7,[0.13275965]
Venda (4),,1000.7882252572391,,0.7882252572391053,[212.83275965],213.2,[-0.36724035]
Compra (0),213.0,0.0,4.698536268813329,,,,
(no final do período 1),,0.0,,x,[213.45877456],212.8,[0.65877456]
(no final do período 2),,0.0,,x,[213.45877456],212.9,[0.55877456]
Venda por prejuizo (3),,996.559542615307,,-3.4404573846929907,[213.45877456],212.1,[1.35877456]
Compra (4),212.3,0.0,4.694109951084818,,,,
(no final do período 0),,0.0,,x,[212.58276693],212.0,[0.58276693]
(no final do período 1),,0.0,,x,[212.58276693],211.7,[0.88276693]
(no final do período 2),,0.0,,x,[212.58276693],211.9,[0.68276693]
(no final do período 3),,0.0,,x,[212.58276693],212.1,[0.48276693]
Venda por percentual de diferença (4),,997.4983646055239,,-2.501635394476125,[212.58276693],212.5,[0.08276693]
Compra (0),212.4,0.0,4.696319984018474,,,,
(no final do período 1),,0.0,,x,[212.77966749],212.1,[0.67966749]
(no final do período 2),,0.0,,x,[212.77966749],211.8,[0.97966749]
(no final do período 3),,0.0,,x,[212.77966749],211.9,[0.87966749]
(no final do período 4),,0.0,,x,[212.77966749],212.3,[0.47966749]
Venda por percentual de diferença (0),,999.3768925991312,,-0.6231074008687756,[213.35206161],212.8,[0.55206161]
Compra (1),212.4,0.0,4.7051642777736875,,,,
Venda por percentual de diferença (2),,1001.2589583102407,,1.2589583102407005,[213.35206161],212.8,[0.55206161]
Compra (3),212.9,0.0,4.702954242885114,,,,
(no final do período 4),,0.0,,x,[213.35206161],212.8,[0.55206161]
(no final do período 0),,0.0,,x,[212.92499886],212.3,[0.62499886]
(no final do período 1),,0.0,,x,[212.92499886],212.7,[0.22499886]
(no final do período 2),,0.0,,x,[212.92499886],212.7,[0.22499886]
(no final do período 3),,0.0,,x,[212.92499886],212.4,[0.52499886]
(no final do período 4),,0.0,,x,[212.92499886],212.7,[0.22499886]
Venda por percentual de diferença (0),,1003.6104354316833,,3.6104354316832996,[213.92428445],213.4,[0.52428445]
Compra (1),213.2,0.0,4.707366019848421,,,,
(no final do período 2),,0.0,,x,[213.92428445],212.7,[1.22428445]
(no final do período 3),,0.0,,x,[213.92428445],212.8,[1.12428445]
(no final do período 4),,0.0,,x,[213.92428445],213.0,[0.92428445]
Venda por percentual de diferença (0),,1004.0811720336683,,4.081172033668281,[213.67187882],213.3,[0.37187882]
Compra (1),213.3,0.0,4.707366019848421,,,,
(no final do período 2),,0.0,,x,[213.67187882],212.8,[0.87187882]
Venda por percentual de diferença (3),,1004.551908635653,,4.551908635653035,[213.67187882],213.4,[0.27187882]
Compra (4),213.1,0.0,4.713993001575097,,,,
Venda por percentual de diferença (0),,1005.9661065361257,,5.9661065361257215,[213.77565842],213.4,[0.37565842]
Compra (1),213.2,0.0,4.718415133846744,,,,
(no final do período 2),,0.0,,x,[213.77565842],213.2,[0.57565842]
Venda por percentual de diferença (3),,1006.4379480495105,,6.43794804951051,[213.77565842],213.3,[0.47565842]
Compra (4),213.5,0.0,4.713995072831431,,,,
(no final do período 0),,0.0,,x,[213.80497363],213.5,[0.30497363]
(no final do período 1),,0.0,,x,[213.80497363],213.5,[0.30497363]
Venda por percentual de diferença (2),,1006.9093475567937,,6.909347556793705,[213.80497363],213.6,[0.20497363]
Compra (3),213.4,0.0,4.718413062590411,,,,
(no final do período 4),,0.0,,x,[213.80497363],213.4,[0.40497363]
(no final do período 0),,0.0,,x,[213.58096658],213.0,[0.58096658]
(no final do período 1),,0.0,,x,[213.58096658],213.1,[0.48096658]
Venda (2),,1007.8530301693118,,7.853030169311751,[213.58096658],213.6,[-0.01903342]
Compra (3),213.5,0.0,4.720623092127924,,,,
(no final do período 4),,0.0,,x,[213.58096658],213.3,[0.28096658]
(no final do período 0),,0.0,,x,[213.49995137],213.1,[0.39995137]
(no final do período 1),,0.0,,x,[213.49995137],213.0,[0.49995137]
(no final do período 2),,0.0,,x,[213.49995137],213.1,[0.39995137]
(no final do período 3),,0.0,,x,[213.49995137],213.0,[0.49995137]
(no final do período 4),,0.0,,x,[213.49995137],212.9,[0.59995137]
(no final do período 0),,0.0,,x,[213.35354891],213.0,[0.35354891]
(no final do período 1),,0.0,,x,[213.35354891],213.0,[0.35354891]
(no final do período 2),,0.0,,x,[213.35354891],213.0,[0.35354891]
(no final do período 3),,0.0,,x,[213.35354891],213.2,[0.15354891]
(no final do período 4),,0.0,,x,[213.35354891],212.9,[0.45354891]
Venda por prejuizo (0),,1004.0765316956093,,4.076531695609333,[213.15573831],212.7,[0.45573831]
Compra (1),212.8,0.0,4.718404754208691,,,,
(no final do período 2),,0.0,,x,[213.15573831],212.7,[0.45573831]
(no final do período 3),,0.0,,x,[213.15573831],212.8,[0.35573831]
Venda por percentual de diferença (4),,1004.5483721710302,,4.548372171030223,[213.15573831],212.9,[0.25573831]
Compra (0),212.9,0.0,4.718404754208691,,,,
(no final do período 1),,0.0,,x,[213.23338908],212.8,[0.43338908]
Venda por percentual de diferença (2),,1005.0202126464511,,5.020212646451114,[213.23338908],213.0,[0.23338908]
Compra (3),212.8,0.0,4.722839345143097,,,,
Venda por percentual de diferença (4),,1005.4924965809653,,5.49249658096528,[213.23338908],212.9,[0.33338908]
Compra (0),212.6,0.0,4.729503746853083,,,,
Venda por percentual de diferença (1),,1005.9654469556507,,5.965446955650691,[213.14649654],212.7,[0.44649654]
Compra (2),212.7,0.0,4.729503746853083,,,,
(no final do período 3),,0.0,,x,[213.14649654],212.4,[0.74649654]
(no final do período 4),,0.0,,x,[213.14649654],212.3,[0.84649654]
(no final do período 0),,0.0,,x,[212.70776668],212.3,[0.40776668]
(no final do período 1),,0.0,,x,[212.70776668],212.4,[0.30776668]
(no final do período 2),,0.0,,x,[212.70776668],212.3,[0.40776668]
(no final do período 3),,0.0,,x,[212.70776668],212.4,[0.30776668]
(no final do período 4),,0.0,,x,[212.70776668],212.5,[0.20776668]
(no final do período 0),,0.0,,x,[212.91237706],212.6,[0.31237706]
(no final do período 1),,0.0,,x,[212.91237706],212.6,[0.31237706]
(no final do período 2),,0.0,,x,[212.91237706],212.6,[0.31237706]
(no final do período 3),,0.0,,x,[212.91237706],212.5,[0.41237706]
(no final do período 4),,0.0,,x,[212.91237706],212.5,[0.41237706]
(no final do período 0),,0.0,,x,[212.70160677],212.4,[0.30160677]
(no final do período 1),,0.0,,x,[212.70160677],212.5,[0.20160677]
(no final do período 2),,0.0,,x,[212.70160677],212.6,[0.10160677]
Venda (3),,1006.4383973303361,,6.438397330336102,[212.70160677],212.8,[-0.09839323]
Compra (4),212.7,0.0,4.731727302916484,,,,
(no final do período 0),,0.0,,x,[213.03494406],212.7,[0.33494406]
Venda por percentual de diferença (1),,1006.9115700606279,,6.911570060627923,[213.03494406],212.8,[0.23494406]
Compra (2),212.4,0.0,4.7406382771216,,,,
(no final do período 3),,0.0,,x,[213.03494406],212.2,[0.83494406]
(no final do período 4),,0.0,,x,[213.03494406],212.2,[0.83494406]
(no final do período 0),,0.0,,x,[212.4424004],212.0,[0.4424004]
(no final do período 1),,0.0,,x,[212.4424004],212.0,[0.4424004]
Venda (2),,1007.38563388834,,7.385633888339953,[212.4424004],212.5,[-0.0575996]
Compra (3),212.9,0.0,4.731731488437482,,,,
(no final do período 4),,0.0,,x,[212.4424004],212.4,[0.0424004]
(no final do período 0),,0.0,,x,[213.08060098],212.6,[0.48060098]
(no final do período 1),,0.0,,x,[213.08060098],212.8,[0.28060098]
Venda (2),,1008.3319801860275,,8.331980186027522,[213.08060098],213.1,[-0.01939902]
Compra (3),212.7,0.0,4.740629902143994,,,,
Venda por percentual de diferença (4),,1008.806043176242,,8.806043176242042,[213.08060098],212.8,[0.28060098]
Compra (0),212.1,0.0,4.756275545385394,,,,
(no final do período 1),,0.0,,x,[213.06592509],211.9,[1.16592509]
(no final do período 2),,0.0,,x,[213.06592509],211.5,[1.56592509]
Venda por prejuizo (3),,1004.5253951853952,,4.525395185395155,[213.06592509],211.2,[1.86592509]
Compra (4),211.3,0.0,4.754024586774231,,,,
(no final do período 0),,0.0,,x,[211.85564344],211.3,[0.55564344]
(no final do período 1),,0.0,,x,[211.85564344],210.7,[1.15564344]
(no final do período 2),,0.0,,x,[211.85564344],210.8,[1.05564344]
(no final do período 3),,0.0,,x,[211.85564344],210.8,[1.05564344]
(no final do período 4),,0.0,,x,[211.85564344],210.9,[0.95564344]
(no final do período 0),,0.0,,x,[211.7830559],211.3,[0.4830559]
(no final do período 1),,0.0,,x,[211.7830559],210.8,[0.9830559]
Venda por prejuizo (2),,1001.1975779746531,,1.1975779746530861,[211.7830559],210.6,[1.1830559]
Compra (3),210.4,0.0,4.758543621552533,,,,
Venda por percentual de diferença (4),,1003.5768497854293,,3.5768497854293173,[211.7830559],210.9,[0.8830559]
Compra (0),210.8,0.0,4.760800995187046,,,,
Venda por percentual de diferença (1),,1005.0050900839855,,5.005090083985465,[211.18638087],211.1,[0.08638087]
Compra (2),211.2,0.0,4.758546828049174,,,,
(no final do período 3),,0.0,,x,[211.18638087],210.9,[0.28638087]
(no final do período 4),,0.0,,x,[211.18638087],211.0,[0.18638087]
(no final do período 0),,0.0,,x,[211.39911757],210.9,[0.49911757]
(no final do período 1),,0.0,,x,[211.39911757],210.8,[0.59911757]
(no final do período 2),,0.0,,x,[211.39911757],210.7,[0.69911757]
(no final do período 3),,0.0,,x,[211.39911757],211.0,[0.39911757]
(no final do período 4),,0.0,,x,[211.39911757],211.1,[0.29911757]
Venda por prejuizo (0),,1001.6741073043512,,1.674107304351196,[211.25750118],210.5,[0.75750118]
Compra (1),210.7,0.0,4.754029934999294,,,,
Venda por percentual de diferença (2),,1002.1495102978513,,2.149510297851293,[211.25750118],210.8,[0.45750118]
Compra (3),210.7,0.0,4.756286237768634,,,,
Venda por percentual de diferença (4),,1004.0520247929587,,4.0520247929587185,[211.25750118],211.1,[0.15750118]
Compra (0),211.2,0.0,4.754034208299994,,,,
(no final do período 1),,0.0,,x,[211.52855871],211.0,[0.52855871]
(no final do período 2),,0.0,,x,[211.52855871],211.1,[0.42855871]
(no final do período 3),,0.0,,x,[211.52855871],210.7,[0.82855871]
(no final do período 4),,0.0,,x,[211.52855871],210.8,[0.72855871]
(no final do período 0),,0.0,,x,[211.10982529],210.6,[0.50982529]
(no final do período 1),,0.0,,x,[211.10982529],210.7,[0.40982529]
(no final do período 2),,0.0,,x,[211.10982529],211.2,[-0.09017471]
(no final do período 3),,0.0,,x,[211.10982529],211.1,[0.00982529]
Venda (4),,1004.5274282137888,,4.527428213788767,[211.10982529],211.3,[-0.19017471]
Compra (0),211.2,0.0,4.7562851714668035,,,,
(no final do período 1),,0.0,,x,[211.61118009],211.1,[0.51118009]
(no final do período 2),,0.0,,x,[211.61118009],211.2,[0.41118009]
Venda por percentual de diferença (3),,1005.4786852480823,,5.478685248082343,[211.61118009],211.4,[0.21118009]
Compra (4),211.5,0.0,4.7540363368703655,,,,
Venda por percentual de diferença (0),,1006.4294925154563,,6.429492515456332,[212.13896309],211.7,[0.43896309]
Compra (1),211.6,0.0,4.756283045914255,,,,
(no final do período 2),,0.0,,x,[212.13896309],211.5,[0.63896309]
(no final do período 3),,0.0,,x,[212.13896309],211.5,[0.63896309]
(no final do período 4),,0.0,,x,[212.13896309],211.4,[0.73896309]
(no final do período 0),,0.0,,x,[211.95473985],211.6,[0.35473985]
(no final do período 1),,0.0,,x,[211.95473985],211.5,[0.45473985]
(no final do período 2),,0.0,,x,[211.95473985],211.5,[0.45473985]
(no final do período 3),,0.0,,x,[211.95473985],211.5,[0.45473985]
(no final do período 4),,0.0,,x,[211.95473985],211.6,[0.35473985]
(no final do período 0),,0.0,,x,[211.81383224],211.4,[0.41383224]
(no final do período 1),,0.0,,x,[211.81383224],211.3,[0.51383224]
(no final do período 2),,0.0,,x,[211.81383224],211.2,[0.61383224]
(no final do período 3),,0.0,,x,[211.81383224],211.3,[0.51383224]
(no final do período 4),,0.0,,x,[211.81383224],211.3,[0.51383224]
(no final do período 0),,0.0,,x,[211.68221163],211.3,[0.38221163]
(no final do período 1),,0.0,,x,[211.68221163],211.4,[0.28221163]
(no final do período 2),,0.0,,x,[211.68221163],211.4,[0.28221163]
(no final do período 3),,0.0,,x,[211.68221163],211.5,[0.18221163]
Venda (4),,1007.3807491246394,,7.380749124639351,[211.68221163],211.8,[-0.11778837]
Compra (0),211.9,0.0,4.754038457407453,,,,
Venda (1),,1010.2331721990837,,10.233172199083697,[212.4414892],212.5,[-0.0585108]
Compra (2),212.5,0.0,4.754038457407453,,,,
(no final do período 3),,0.0,,x,[212.4414892],212.3,[0.1414892]
(no final do período 4),,0.0,,x,[212.4414892],212.4,[0.0414892]
(no final do período 0),,0.0,,x,[212.78336305],212.3,[0.48336305]
(no final do período 1),,0.0,,x,[212.78336305],212.1,[0.68336305]
(no final do período 2),,0.0,,x,[212.78336305],212.2,[0.58336305]
(no final do período 3),,0.0,,x,[212.78336305],212.2,[0.58336305]
(no final do período 4),,0.0,,x,[212.78336305],212.2,[0.58336305]
(no final do período 0),,0.0,,x,[212.52744901],212.2,[0.32744901]
(no final do período 1),,0.0,,x,[212.52744901],212.1,[0.42744901]
(no final do período 2),,0.0,,x,[212.52744901],212.4,[0.12744901]
(no final do período 3),,0.0,,x,[212.52744901],212.2,[0.32744901]
(no final do período 4),,0.0,,x,[212.52744901],212.0,[0.52744901]
(no final do período 0),,0.0,,x,[212.39840224],212.0,[0.39840224]
(no final do período 1),,0.0,,x,[212.39840224],211.9,[0.49840224]
(no final do período 2),,0.0,,x,[212.39840224],212.1,[0.29840224]
(no final do período 3),,0.0,,x,[212.39840224],212.1,[0.29840224]
(no final do período 4),,0.0,,x,[212.39840224],211.9,[0.49840224]
Venda por prejuizo (0),,1006.9053452788986,,6.905345278898608,[212.16558179],211.8,[0.36558179]
