Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
(no final do período 2),,0.0,,x,[212.94821342],212.4,[0.54821342]
(no final do período 3),,0.0,,x,[212.94821342],212.4,[0.54821342]
(no final do período 4),,0.0,,x,[212.94821342],212.5,[0.44821342]
(no final do período 0),,0.0,,x,[212.8651822],212.5,[0.3651822]
(no final do período 1),,0.0,,x,[212.8651822],212.5,[0.3651822]
(no final do período 2),,0.0,,x,[212.8651822],212.4,[0.4651822]
(no final do período 3),,0.0,,x,[212.8651822],212.7,[0.1651822]
Venda (4),,1000.7882252572391,,0.7882252572391053,[212.8651822],213.2,[-0.3348178]
Compra (0),213.0,0.0,4.698536268813329,,,,
(no final do período 1),,0.0,,x,[213.53834141],212.8,[0.73834141]
(no final do período 2),,0.0,,x,[213.53834141],212.9,[0.63834141]
Venda por prejuizo (3),,996.559542615307,,-3.4404573846929907,[213.53834141],212.1,[1.43834141]
Compra (4),212.3,0.0,4.694109951084818,,,,
(no final do período 0),,0.0,,x,[212.66619872],212.0,[0.66619872]
(no final do período 1),,0.0,,x,[212.66619872],211.7,[0.96619872]
(no final do período 2),,0.0,,x,[212.66619872],211.9,[0.76619872]
(no final do período 3),,0.0,,x,[212.66619872],212.1,[0.56619872]
Venda por percentual de diferença (4),,997.4983646055239,,-2.501635394476125,[212.66619872],212.5,[0.16619872]
Compra (0),212.4,0.0,4.696319984018474,,,,
(no final do período 1),,0.0,,x,[212.7977945],212.1,[0.6977945]
(no final do período 2),,0.0,,x,[212.7977945],211.8,[0.9977945]
(no final do período 3),,0.0,,x,[212.7977945],211.9,[0.8977945]
(no final do período 4),,0.0,,x,[212.7977945],212.3,[0.4977945]
Venda por percentual de diferença (0),,999.3768925991312,,-0.6231074008687756,[213.42914256],212.8,[0.62914256]
Compra (1),212.4,0.0,4.7051642777736875,,,,
Venda por percentual de diferença (2),,1001.2589583102407,,1.2589583102407005,[213.42914256],212.8,[0.62914256]
Compra (3),212.9,0.0,4.702954242885114,,,,
(no final do período 4),,0.0,,x,[213.42914256],212.8,[0.62914256]
(no final do período 0),,0.0,,x,[212.97361038],212.3,[0.67361038]
(no final do período 1),,0.0,,x,[212.97361038],212.7,[0.27361038]
(no final do período 2),,0.0,,x,[212.97361038],212.7,[0.27361038]
(no final do período 3),,0.0,,x,[212.97361038],212.4,[0.57361038]
(no final do período 4),,0.0,,x,[212.97361038],212.7,[0.27361038]
Venda por percentual de diferença (0),,1003.6104354316833,,3.6104354316832996,[214.10016911],213.4,[0.70016911]
Compra (1),213.2,0.0,4.707366019848421,,,,
(no final do período 2),,0.0,,x,[214.10016911],212.7,[1.40016911]
(no final do período 3),,0.0,,x,[214.10016911],212.8,[1.30016911]
(no final do período 4),,0.0,,x,[214.10016911],213.0,[1.10016911]
Venda por percentual de diferença (0),,1004.0811720336683,,4.081172033668281,[213.73724367],213.3,[0.43724367]
Compra (1),213.3,0.0,4.707366019848421,,,,
(no final do período 2),,0.0,,x,[213.73724367],212.8,[0.93724367]
Venda por percentual de diferença (3),,1004.551908635653,,4.551908635653035,[213.73724367],213.4,[0.33724367]
Compra (4),213.1,0.0,4.713993001575097,,,,
Venda por percentual de diferença (0),,1005.9661065361257,,5.9661065361257215,[213.83901591],213.4,[0.43901591]
Compra (1),213.2,0.0,4.718415133846744,,,,
(no final do período 2),,0.0,,x,[213.83901591],213.2,[0.63901591]
Venda por percentual de diferença (3),,1006.4379480495105,,6.43794804951051,[213.83901591],213.3,[0.53901591]
Compra (4),213.5,0.0,4.713995072831431,,,,
(no final do período 0),,0.0,,x,[213.87667987],213.5,[0.37667987]
(no final do período 1),,0.0,,x,[213.87667987],213.5,[0.37667987]
Venda por percentual de diferença (2),,1006.9093475567937,,6.909347556793705,[213.87667987],213.6,[0.27667987]
Compra (3),213.4,0.0,4.718413062590411,,,,
(no final do período 4),,0.0,,x,[213.87667987],213.4,[0.47667987]
(no final do período 0),,0.0,,x,[213.61350872],213.0,[0.61350872]
(no final do período 1),,0.0,,x,[213.61350872],213.1,[0.51350872]
Venda por percentual de diferença (2),,1007.8530301693118,,7.853030169311751,[213.61350872],213.6,[0.01350872]
Compra (3),213.5,0.0,4.720623092127924,,,,
(no final do período 4),,0.0,,x,[213.61350872],213.3,[0.31350872]
(no final do período 0),,0.0,,x,[213.55376108],213.1,[0.45376108]
(no final do período 1),,0.0,,x,[213.55376108],213.0,[0.55376108]
(no final do período 2),,0.0,,x,[213.55376108],213.1,[0.45376108]
(no final do período 3),,0.0,,x,[213.55376108],213.0,[0.55376108]
(no final do período 4),,0.0,,x,[213.55376108],212.9,[0.65376108]
(no final do período 0),,0.0,,x,[213.3906328],213.0,[0.3906328]
(no final do período 1),,0.0,,x,[213.3906328],213.0,[0.3906328]
(no final do período 2),,0.0,,x,[213.3906328],213.0,[0.3906328]
(no final do período 3),,0.0,,x,[213.3906328],213.2,[0.1906328]
(no final do período 4),,0.0,,x,[213.3906328],212.9,[0.4906328]
Venda por prejuizo (0),,1004.0765316956093,,4.076531695609333,[213.21057935],212.7,[0.51057935]
Compra (1),212.8,0.0,4.718404754208691,,,,
(no final do período 2),,0.0,,x,[213.21057935],212.7,[0.51057935]
(no final do período 3),,0.0,,x,[213.21057935],212.8,[0.41057935]
Venda por percentual de diferença (4),,1004.5483721710302,,4.548372171030223,[213.21057935],212.9,[0.31057935]
Compra (0),212.9,0.0,4.718404754208691,,,,
(no final do período 1),,0.0,,x,[213.28153391],212.8,[0.48153391]
Venda por percentual de diferença (2),,1005.0202126464511,,5.020212646451114,[213.28153391],213.0,[0.28153391]
Compra (3),212.8,0.0,4.722839345143097,,,,
Venda por percentual de diferença (4),,1005.4924965809653,,5.49249658096528,[213.28153391],212.9,[0.38153391]
Compra (0),212.6,0.0,4.729503746853083,,,,
Venda por percentual de diferença (1),,1005.9654469556507,,5.965446955650691,[213.19770612],212.7,[0.49770612]
Compra (2),212.7,0.0,4.729503746853083,,,,
(no final do período 3),,0.0,,x,[213.19770612],212.4,[0.79770612]
(no final do período 4),,0.0,,x,[213.19770612],212.3,[0.89770612]
(no final do período 0),,0.0,,x,[212.73094053],212.3,[0.43094053]
(no final do período 1),,0.0,,x,[212.73094053],212.4,[0.33094053]
(no final do período 2),,0.0,,x,[212.73094053],212.3,[0.43094053]
(no final do período 3),,0.0,,x,[212.73094053],212.4,[0.33094053]
(no final do período 4),,0.0,,x,[212.73094053],212.5,[0.23094053]
(no final do período 0),,0.0,,x,[212.97803174],212.6,[0.37803174]
(no final do período 1),,0.0,,x,[212.97803174],212.6,[0.37803174]
(no final do período 2),,0.0,,x,[212.97803174],212.6,[0.37803174]
(no final do período 3),,0.0,,x,[212.97803174],212.5,[0.47803174]
(no final do período 4),,0.0,,x,[212.97803174],212.5,[0.47803174]
(no final do período 0),,0.0,,x,[212.74022326],212.4,[0.34022326]
(no final do período 1),,0.0,,x,[212.74022326],212.5,[0.24022326]
(no final do período 2),,0.0,,x,[212.74022326],212.6,[0.14022326]
Venda (3),,1006.4383973303361,,6.438397330336102,[212.74022326],212.8,[-0.05977674]
Compra (4),212.7,0.0,4.731727302916484,,,,
(no final do período 0),,0.0,,x,[213.06504137],212.7,[0.36504137]
Venda por percentual de diferença (1),,1006.9115700606279,,6.911570060627923,[213.06504137],212.8,[0.26504137]
Compra (2),212.4,0.0,4.7406382771216,,,,
(no final do período 3),,0.0,,x,[213.06504137],212.2,[0.86504137]
(no final do período 4),,0.0,,x,[213.06504137],212.2,[0.86504137]
(no final do período 0),,0.0,,x,[212.45504871],212.0,[0.45504871]
(no final do período 1),,0.0,,x,[212.45504871],212.0,[0.45504871]
Venda (2),,1007.38563388834,,7.385633888339953,[212.45504871],212.5,[-0.04495129]
Compra (3),212.9,0.0,4.731731488437482,,,,
(no final do período 4),,0.0,,x,[212.45504871],212.4,[0.05504871]
(no final do período 0),,0.0,,x,[213.14530196],212.6,[0.54530196]
(no final do período 1),,0.0,,x,[213.14530196],212.8,[0.34530196]
Venda por percentual de diferença (2),,1008.3319801860275,,8.331980186027522,[213.14530196],213.1,[0.04530196]
Compra (3),212.7,0.0,4.740629902143994,,,,
Venda por percentual de diferença (4),,1008.806043176242,,8.806043176242042,[213.14530196],212.8,[0.34530196]
Compra (0),212.1,0.0,4.756275545385394,,,,
(no final do período 1),,0.0,,x,[213.09423531],211.9,[1.19423531]
(no final do período 2),,0.0,,x,[213.09423531],211.5,[1.59423531]
Venda por prejuizo (3),,1004.5253951853952,,4.525395185395155,[213.09423531],211.2,[1.89423531]
Compra (4),211.3,0.0,4.754024586774231,,,,
(no final do período 0),,0.0,,x,[211.88884247],211.3,[0.58884247]
(no final do período 1),,0.0,,x,[211.88884247],210.7,[1.18884247]
(no final do período 2),,0.0,,x,[211.88884247],210.8,[1.08884247]
(no final do período 3),,0.0,,x,[211.88884247],210.8,[1.08884247]
(no final do período 4),,0.0,,x,[211.88884247],210.9,[0.98884247]
(no final do período 0),,0.0,,x,[211.82991274],211.3,[0.52991274]
(no final do período 1),,0.0,,x,[211.82991274],210.8,[1.02991274]
Venda por prejuizo (2),,1001.1975779746531,,1.1975779746530861,[211.82991274],210.6,[1.22991274]
Compra (3),210.4,0.0,4.758543621552533,,,,
Venda por percentual de diferença (4),,1003.5768497854293,,3.5768497854293173,[211.82991274],210.9,[0.92991274]
Compra (0),210.8,0.0,4.760800995187046,,,,
Venda por percentual de diferença (1),,1005.0050900839855,,5.005090083985465,[211.19265374],211.1,[0.09265374]
Compra (2),211.2,0.0,4.758546828049174,,,,
(no final do período 3),,0.0,,x,[211.19265374],210.9,[0.29265374]
(no final do período 4),,0.0,,x,[211.19265374],211.0,[0.19265374]
(no final do período 0),,0.0,,x,[211.46603358],210.9,[0.56603358]
(no final do período 1),,0.0,,x,[211.46603358],210.8,[0.66603358]
(no final do período 2),,0.0,,x,[211.46603358],210.7,[0.76603358]
(no final do período 3),,0.0,,x,[211.46603358],211.0,[0.46603358]
(no final do período 4),,0.0,,x,[211.46603358],211.1,[0.36603358]
Venda por prejuizo (0),,1001.6741073043512,,1.674107304351196,[211.26845181],210.5,[0.76845181]
Compra (1),210.7,0.0,4.754029934999294,,,,
Venda por percentual de diferença (2),,1002.1495102978513,,2.149510297851293,[211.26845181],210.8,[0.46845181]
Compra (3),210.7,0.0,4.756286237768634,,,,
Venda por percentual de diferença (4),,1004.0520247929587,,4.0520247929587185,[211.26845181],211.1,[0.16845181]
Compra (0),211.2,0.0,4.754034208299994,,,,
(no final do período 1),,0.0,,x,[211.54557882],211.0,[0.54557882]
(no final do período 2),,0.0,,x,[211.54557882],211.1,[0.44557882]
(no final do período 3),,0.0,,x,[211.54557882],210.7,[0.84557882]
(no final do período 4),,0.0,,x,[211.54557882],210.8,[0.74557882]
(no final do período 0),,0.0,,x,[211.13088142],210.6,[0.53088142]
(no final do período 1),,0.0,,x,[211.13088142],210.7,[0.43088142]
(no final do período 2),,0.0,,x,[211.13088142],211.2,[-0.06911858]
(no final do período 3),,0.0,,x,[211.13088142],211.1,[0.03088142]
Venda (4),,1004.5274282137888,,4.527428213788767,[211.13088142],211.3,[-0.16911858]
Compra (0),211.2,0.0,4.7562851714668035,,,,
(no final do período 1),,0.0,,x,[211.64523906],211.1,[0.54523906]
(no final do período 2),,0.0,,x,[211.64523906],211.2,[0.44523906]
Venda por percentual de diferença (3),,1005.4786852480823,,5.478685248082343,[211.64523906],211.4,[0.24523906]
Compra (4),211.5,0.0,4.7540363368703655,,,,
Venda por percentual de diferença (0),,1006.4294925154563,,6.429492515456332,[212.15878623],211.7,[0.45878623]
Compra (1),211.6,0.0,4.756283045914255,,,,
(no final do período 2),,0.0,,x,[212.15878623],211.5,[0.65878623]
(no final do período 3),,0.0,,x,[212.15878623],211.5,[0.65878623]
(no final do período 4),,0.0,,x,[212.15878623],211.4,[0.75878623]
(no final do período 0),,0.0,,x,[211.99980694],211.6,[0.39980694]
(no final do período 1),,0.0,,x,[211.99980694],211.5,[0.49980694]
(no final do período 2),,0.0,,x,[211.99980694],211.5,[0.49980694]
(no final do período 3),,0.0,,x,[211.99980694],211.5,[0.49980694]
(no final do período 4),,0.0,,x,[211.99980694],211.6,[0.39980694]
(no final do período 0),,0.0,,x,[211.84922047],211.4,[0.44922047]
(no final do período 1),,0.0,,x,[211.84922047],211.3,[0.54922047]
(no final do período 2),,0.0,,x,[211.84922047],211.2,[0.64922047]
(no final do período 3),,0.0,,x,[211.84922047],211.3,[0.54922047]
(no final do período 4),,0.0,,x,[211.84922047],211.3,[0.54922047]
(no final do período 0),,0.0,,x,[211.69985238],211.3,[0.39985238]
(no final do período 1),,0.0,,x,[211.69985238],211.4,[0.29985238]
(no final do período 2),,0.0,,x,[211.69985238],211.4,[0.29985238]
(no final do período 3),,0.0,,x,[211.69985238],211.5,[0.19985238]
Venda (4),,1007.3807491246394,,7.380749124639351,[211.69985238],211.8,[-0.10014762]
Compra (0),211.9,0.0,4.754038457407453,,,,
Venda por percentual de diferença (1),,1010.2331721990837,,10.233172199083697,[212.51268293],212.5,[0.01268293]
Compra (2),212.5,0.0,4.754038457407453,,,,
(no final do período 3),,0.0,,x,[212.51268293],212.3,[0.21268293]
(no final do período 4),,0.0,,x,[212.51268293],212.4,[0.11268293]
(no final do período 0),,0.0,,x,[212.83082608],212.3,[0.53082608]
(no final do período 1),,0.0,,x,[212.83082608],212.1,[0.73082608]
(no final do período 2),,0.0,,x,[212.83082608],212.2,[0.63082608]
(no final do período 3),,0.0,,x,[212.83082608],212.2,[0.63082608]
(no final do período 4),,0.0,,x,[212.83082608],212.2,[0.63082608]
(no final do período 0),,0.0,,x,[212.57008147],212.2,[0.37008147]
(no final do período 1),,0.0,,x,[212.57008147],212.1,[0.47008147]
(no final do período 2),,0.0,,x,[212.57008147],212.4,[0.17008147]
(no final do período 3),,0.0,,x,[212.57008147],212.2,[0.37008147]
(no final do período 4),,0.0,,x,[212.57008147],212.0,[0.57008147]
(no final do período 0),,0.0,,x,[212.43868466],212.0,[0.43868466]
(no final do período 1),,0.0,,x,[212.43868466],211.9,[0.53868466]
(no final do período 2),,0.0,,x,[212.43868466],212.1,[0.33868466]
(no final do período 3),,0.0,,x,[212.43868466],212.1,[0.33868466]
(no final do período 4),,0.0,,x,[212.43868466],211.9,[0.53868466]
Venda por prejuizo (0),,1006.9053452788986,,6.905345278898608,[212.21458036],211.8,[0.41458036]
